SoilTemp_10cm,SoilTemp_20cm,SoilTemp_40cm,SoilTemp_80cm,SoilHeatFlux_DiffVolt1,RZT,TimeOfDay,Optimized_RZT
18.4040417371794,18.23263619866774,20.82883136407754,19.36161055929652,1.643749,18.396198653515725,Night,18.396198653515725
18.40151382772188,18.22860641797008,20.83383707842616,19.36284895385332,1.606208,18.393600410404336,Night,18.393600410404336
18.39943154801123,18.22466003296006,20.83884309990104,19.3640888671795,1.5687,18.391430567447625,Night,18.391430567447625
18.39751670663638,18.22071371415568,20.84383837206971,19.36532902002254,1.514092,18.38942020504548,Night,18.38942020504548
18.39661165354445,18.22051711820415,20.84617560108006,19.36662984923816,1.477567,18.388549128312363,Night,18.388549128312363
18.39582786091776,18.22026866899993,20.84855843959699,19.36792381191749,1.430385,18.38779109404795,Night,18.38779109404795
18.39516682561964,18.2200452580507,20.85100584513711,19.36921529747115,1.382955,18.387151176404508,Night,18.387151176404508
18.39532706960248,18.2178089718407,20.85425960504065,19.3704924020578,1.348905,18.387198139832574,Night,18.387198139832574
18.39547878880559,18.21556806927477,20.85751364791422,19.37177041572419,1.314876,18.387236764854833,Night,18.387236764854833
18.39560495367537,18.21328205223273,20.86073475543641,19.37305432336759,1.280873,18.387248907128384,Night,18.387248907128384
18.39545922682044,18.21400273426427,20.86262963711309,19.37435871337615,1.248865,18.38714450550216,Night,18.38714450550216
18.39521743182609,18.21472352276767,20.86452486306553,19.37566334294191,1.228127,18.386948607697985,Night,18.386948607697985
18.39482793538106,18.21544438079177,20.86642039665276,19.37696821056968,1.218942,18.386612033184278,Night,18.386612033184278
18.39940918082384,18.22019494580367,20.86534083309752,19.37834182434374,1.305779,18.391200642419843,Night,18.391200642419843
18.40380632169288,18.22411120021688,20.86406527577857,19.37972051001786,1.39262,18.395574312720473,Night,18.395574312720473
18.40805298486683,18.22802160914545,20.86276079505798,19.38109943388469,1.479461,18.399804378116606,Night,18.399804378116606
18.40756981582456,18.22923643868921,20.86419082688633,19.38241588155472,1.482863,18.399401953559224,Night,18.399401953559224
18.40701199563429,18.23045135831388,20.86562114214281,19.38373233700359,1.48626,18.398928430913326,Night,18.398928430913326
18.40647798318346,18.23166969039977,20.86705181426209,19.38504503778439,1.489651,18.398477746100188,Night,18.398477746100188
18.40729460950915,18.23162362730082,20.86890122844922,19.38635611938334,1.493478,18.39925358483332,Morning,18.39925358483332
18.40819027804591,18.23157765544072,20.87075092621733,19.38766744031622,1.497297,18.400104712641244,Morning,18.400104712641244
18.40920124852657,18.23153173788295,20.87260093207862,19.38897900062663,1.501106,18.401065663798676,Morning,18.401065663798676
18.39958666416236,18.22111820556387,20.88311556623663,19.3901045930828,1.267063,18.391415559143795,Morning,18.391415559143795
18.39253826434378,18.20884157383123,20.89274272435277,19.39125845872804,1.040815,18.384121195110765,Morning,18.384121195110765
18.38600267982914,18.19901467099451,20.90233392691765,19.39242580984259,0.820585,18.377431430897857,Morning,18.377431430897857
18.38269960332108,18.18421459078659,20.91670676748831,19.39355983445285,0.549329,18.37358524072835,Morning,18.37358524072835
18.38493911814187,18.17161464266146,20.92152512128049,19.39472198189581,0.169097,18.375121366909962,Morning,18.375121366909962
18.39921990755741,18.16263333795725,20.92186610344224,19.396012768507,-0.34302,18.38829742233882,Morning,18.38829742233882
18.42478915180073,18.15794414643619,20.91686302761239,19.3973697193226,-0.40163,18.41242820893951,Morning,18.41242820893951
18.44903414377621,18.16414027867822,20.91671339598047,19.39964364686991,-0.64362,18.435814451160617,Morning,18.435814451160617
18.49576462520232,18.17732871041517,20.91211776441942,19.40199612175288,-0.51997,18.4809483255103,Morning,18.4809483255103
18.54351458774922,18.19313291766492,20.90855162393207,19.40424462075535,-0.51164,18.52717737891322,Morning,18.52717737891322
18.58992976670896,18.21408112639165,20.89368184664428,19.40655635471224,-0.57482,18.572377702881422,Morning,18.572377702881422
18.63771824810109,18.23870064767145,20.87666561017765,19.40887400246552,-0.63837,18.6190598878831,Morning,18.6190598878831
18.68574078415464,18.26493966417371,20.86023790205363,19.41117105551893,-0.6598,18.666041867217007,Morning,18.666041867217007
18.73467404665821,18.29295720287113,20.84241855998653,19.41346873108844,-0.68124,18.71397545350687,Morning,18.71397545350687
18.78366676705635,18.3209353112198,20.82395871551285,19.41578026656178,-0.70268,18.761963726105687,Morning,18.761963726105687
18.82400009806902,18.34324402764801,20.8093011180538,19.417907439111,-0.75464,18.80143586067786,Morning,18.80143586067786
18.8643133371664,18.36645814247045,20.79466741019696,19.42003485147274,-0.80661,18.840931795531265,Morning,18.840931795531265
18.90310024026785,18.38988235115476,20.78003393796844,19.42216250615274,-0.88878,18.87898391585019,Morning,18.87898391585019
19.01981367216914,18.45181247427225,20.72935974595966,19.42595989158118,-1.09997,18.99307983153988,Morning,18.99307983153988
19.13877305974229,18.51128430817237,20.6782266520913,19.4297590938389,-1.27942,19.109198308265157,Morning,19.109198308265157
19.2579894637437,18.57075631692183,20.62709376954342,19.43352184549275,-1.41006,19.22556159172844,Morning,19.22556159172844
19.3138944351338,18.59840303311415,20.60450761723252,19.43593064463688,-1.49446,19.280117322086397,Morning,19.280117322086397
19.36995491721969,18.62604985036103,20.58192167634441,19.43833968385623,-1.57887,19.334821175314076,Morning,19.334821175314076
19.42614055715794,18.65371916457203,20.55933628938771,19.44074896319461,-1.66327,19.389645303537716,Morning,19.389645303537716
19.49966121421799,18.68976269798395,20.52921142405644,19.44349876005036,-1.75574,19.46137660133116,Morning,19.46137660133116
19.57250323636521,18.72580640840101,20.49908696599148,19.44624880203671,-1.84821,19.532461533492853,Morning,19.532461533492853
19.6413592214478,18.76185022160833,20.46896286632151,19.4489990818116,-1.94069,19.59974992110835,Morning,19.59974992110835
19.70345744841236,18.79501639372206,20.44180094170365,19.45161325853001,-2.04436,19.660465689430076,Morning,19.660465689430076
19.76549179335854,18.82836817871776,20.41463399410907,19.45422767558662,-2.14695,19.7211294137746,Morning,19.7211294137746
19.82741958895893,18.86171999317343,20.38746735614063,19.45684233056333,-2.24762,19.781691655332747,Morning,19.781691655332747
19.88866053924027,18.89419035150356,20.36089460444856,19.45943220998929,-2.3324,19.841557973611025,Morning,19.841557973611025
19.94971701483932,18.92666081483555,20.33426237919953,19.46202232249918,-2.41718,19.901248584723902,Morning,19.901248584723902
20.01057872415736,18.95913145826898,20.30762997450544,19.46461268044668,-2.50195,19.960753696843923,Morning,19.960753696843923
20.03533227187483,18.97221153054174,20.29825157068936,19.4664316366426,-2.56234,19.984949672876336,Afternoon,19.984949672876336
20.06001873469252,18.98529178381768,20.28887337891068,19.46825083097803,-2.6203,20.009081761688513,Afternoon,20.009081761688513
20.08462711263511,18.99837214389897,20.27949539922067,19.47007026595884,-2.67827,20.03313948270175,Afternoon,20.03313948270175
20.09863590359396,19.00500674464908,20.27570643934517,19.47164693385637,-2.71128,20.046796495346285,Afternoon,20.046796495346285
20.11268706294286,19.01166847699513,20.27191788735088,19.473223849873,-2.74429,20.06049514891536,Afternoon,20.06049514891536
20.126835369822,19.01837906501076,20.26812944975414,19.47480099928089,-2.77731,20.07428864859456,Afternoon,20.07428864859456
20.12969738360415,19.0193338251118,20.26956722292296,19.47614170158891,-2.82093,20.07706005242688,Afternoon,20.07706005242688
20.1327267195174,19.02028876896776,20.27100530628191,19.47748264722391,-2.86455,20.079990833007365,Afternoon,20.079990833007365
20.13594527299208,19.02124367308937,20.27244350419237,19.47882383622986,-2.90816,20.083101834283905,Afternoon,20.083101834283905
20.09817005382581,18.99887887280529,20.29441086861156,19.47925799203524,-2.89047,20.046064404142054,Afternoon,20.046064404142054
20.0605210679255,18.97651388442062,20.31637834768491,19.47969238883753,-2.87278,20.009147197502738,Afternoon,20.009147197502738
20.02302460048773,18.95414900701321,20.33834613715375,19.48012702668072,-2.8551,19.972375264226386,Afternoon,19.972375264226386
19.99800381948365,18.93918997785287,20.35389159443625,19.48084201758217,-2.87166,19.947836382801487,Afternoon,19.947836382801487
19.97296156996705,18.92423098596721,20.36941622770028,19.48155725207445,-2.88823,19.9232770527507,Afternoon,19.9232770527507
19.94788660843458,18.90927210648536,20.38490677900182,19.48227273020157,-2.9048,19.898686567066807,Afternoon,19.898686567066807
19.90871449019772,18.88585494095434,20.4077312692665,19.48266472887279,-2.88403,19.86026884069735,Afternoon,19.86026884069735
19.86948920510348,18.86243803809152,20.43055602126105,19.48305696634296,-2.86311,19.82180048739478,Afternoon,19.82180048739478
19.8300844963372,18.83902109977421,20.45338123072683,19.48344945004199,-2.8422,19.78316123820692,Afternoon,19.78316123820692
19.81031256200773,18.82724141427596,20.46605508918454,19.48428932120892,-2.85552,19.763772112499325,Afternoon,19.763772112499325
19.79021950613966,18.81555732298953,20.47872935629382,19.48512944115474,-2.86759,19.744081663832343,Afternoon,19.744081663832343
19.76987072245414,18.8039591963491,20.49140388533862,19.48596980007567,-2.87853,19.724151720596566,Afternoon,19.724151720596566
19.68646262266053,18.75868577651165,20.53398235409441,19.48548091247529,-2.78804,19.642566787632127,Afternoon,19.642566787632127
19.59912524920773,18.71341262227562,20.57656123165606,19.48499226886206,-2.69742,19.557239382843584,Afternoon,19.557239382843584
19.51178413252135,18.66813958483399,20.61913430491851,19.48450386681809,-2.6068,19.471908417622878,Afternoon,19.471908417622878
19.457605456391,18.64011902146819,20.6463149119597,19.48469530339402,-2.55943,19.41897973027666,Afternoon,19.41897973027666
19.40353299833991,18.61209857589555,20.67349583011615,19.48488698655131,-2.51206,19.366152217253745,Afternoon,19.366152217253745
19.34959986149678,18.58407817396706,20.70067691267185,19.48505847467926,-2.45999,19.31345740449808,Afternoon,19.31345740449808
19.25724833334136,18.53784932177996,20.74379989624938,19.48445041684869,-2.28159,19.22330895157686,Afternoon,19.22330895157686
19.16599903985144,18.49162055157438,20.78692304432914,19.48384259834592,-2.10321,19.1342103393702,Afternoon,19.1342103393702
19.07531985000826,18.44545587760178,20.83004660157511,19.48325847061609,-1.92315,19.04565776882356,Afternoon,19.04565776882356
18.99525046552693,18.40158969725303,20.8672738177365,19.4828967963598,-1.71951,18.96731893856251,Evening,18.96731893856251
18.91554475555603,18.35502416143084,20.90370077765824,19.48253683873976,-1.54518,18.889198396203202,Evening,18.889198396203202
18.83588216273062,18.30921257876801,20.93797174128547,19.48217712308602,-1.45019,18.811154420554587,Evening,18.811154420554587
18.75947929447764,18.26590683607992,20.96889610643601,19.48184836731902,-1.32317,18.736333643515234,Evening,18.736333643515234
18.68832048321607,18.22708299892291,20.99839131686311,19.48166263375218,-1.22575,18.666719997623368,Evening,18.666719997623368
18.61496000296962,18.2000933727366,21.01934032412949,19.48152694589066,-1.45484,18.59556952260959,Evening,18.59556952260959
18.56141153913027,18.18614680998062,21.02971304054657,19.48154992607416,-1.46402,18.543906506279725,Evening,18.543906506279725
18.53109646807799,18.19143763922564,21.03560259135225,19.48226710360271,-1.40871,18.515284133278268,Evening,18.515284133278268
18.52015280876635,18.21713736847552,21.03105262646958,19.48335910136086,-0.48709,18.50607886593611,Evening,18.50607886593611
18.52858529601798,18.24984687685102,21.01328746719681,19.48494068858721,-0.10103,18.51565949741816,Evening,18.51565949741816
18.55782149539937,18.28667347158135,20.98702374329811,19.48671849261998,-0.00812,18.545249111956505,Evening,18.545249111956505
18.59262232165975,18.32640705085283,20.95385350279989,19.4887210008438,0.141593,18.580275861279144,Evening,18.580275861279144
18.59792006923972,18.33167788541175,20.95058270222544,19.49014463752466,0.263181,18.585571325458528,Evening,18.585571325458528
18.60322264444933,18.33699535508926,20.94731223815538,19.49156851542699,0.384739,18.59087359926325,Evening,18.59087359926325
18.60902230356025,18.341732909594,20.94406189978945,19.49299212312283,0.511268,18.59662182928811,Evening,18.59662182928811
18.60870827345208,18.34090042630029,20.94664857151294,19.49429263469756,0.511202,18.596283554933947,Evening,18.596283554933947
18.60854497495025,18.34006810914225,20.94925541796635,19.4955933396183,0.515959,18.59608885698037,Evening,18.59608885698037
18.60859868024336,18.33923592134367,20.95186260113071,19.49689405389778,0.530976,18.59610085310337,Evening,18.59610085310337
18.60823681978049,18.33694543257745,20.95563450083549,19.49818294478453,0.548997,18.595648022407005,Evening,18.595648022407005
18.60801557764023,18.33447452939521,20.95940673735457,19.49947207746608,0.56694,18.595320570075714,Evening,18.595320570075714
18.60797620215193,18.33200368258366,20.96317931073962,19.50076145414093,0.584899,18.595166341560844,Evening,18.595166341560844
18.60628864480308,18.32723758012092,20.96918648680409,19.50199886960478,0.55852,18.59333370314903,Evening,18.59333370314903
18.60461972758784,18.32270758349158,20.97519399983792,19.50323652853504,0.532517,18.591530015007812,Evening,18.591530015007812
18.60292203133436,18.31818346774154,20.98086616821195,19.50447442943733,0.518827,18.589699155377318,Evening,18.589699155377318
18.60463111876597,18.31795684163639,20.98262240368946,19.50580726334245,0.565242,18.591316456236754,Evening,18.591316456236754
18.60624128374774,18.31773038669837,20.98437892736898,19.50714033992373,0.6135,18.592839545356856,Evening,18.592839545356856
18.60769846214766,18.3175040288469,20.98613576376349,19.50847365953327,0.661917,18.59421692518777,Evening,18.59421692518777
18.61275828154982,18.32297125915095,20.9831174172233,19.50990097642606,0.725548,18.59929511460069,Evening,18.59929511460069
18.61760942780153,18.32849483766753,20.98003622456405,19.5113285376668,0.793024,18.60417721539644,Evening,18.60417721539644
18.62226974870129,18.33419629777114,20.97679903741214,19.51275634083789,0.860501,18.608885979127628,Evening,18.608885979127628
18.62316597006233,18.33430716202033,20.97840497623307,19.5140975954272,0.885798,18.609745042042718,Evening,18.609745042042718
18.62404195441784,18.33441823822544,20.98001120356653,19.51543905479846,0.911138,18.610584840060774,Evening,18.610584840060774
18.62486694319235,18.3345293776691,20.98161781730929,19.51678057189395,0.936482,18.611376069761942,Evening,18.611376069761942
18.62587027730106,18.33529990382363,20.98286401413248,19.51812101117897,0.955145,18.612368392595055,Evening,18.612368392595055
18.62695109818873,18.33607056904746,20.98411062192982,19.51946387976009,0.981029,18.61343452529585,Evening,18.61343452529585
18.62815707808394,18.33684137393392,20.98535746952437,19.52080699361536,1.006922,18.614619873866044,Evening,18.614619873866044
18.62839590578841,18.33574789550235,20.9881065997876,19.52212796033879,1.01048,18.61479581828547,Evening,18.61479581828547
18.62883152359494,18.33465459525353,20.99085599441293,19.523449171502,1.014079,18.615159206310647,Evening,18.615159206310647
18.62946429872447,18.33356143646262,20.99360575129721,19.52477062561069,1.017691,18.61571038597562,Evening,18.61571038597562
18.63194535834979,18.33502057112548,20.99427113632819,19.52612704096303,1.045444,18.618142772193163,Evening,18.618142772193163
18.63457563997364,18.33647984845591,20.99493688372179,19.52748369873427,1.073229,18.620717293525313,Evening,18.620717293525313
18.63736425020924,18.33793934371421,20.99560289568491,19.52884059958435,1.101033,18.623442627233914,Evening,18.623442627233914
18.63536685666227,18.33291567849314,21.00159656260639,19.53009184819082,1.065095,18.621302666277558,Night,18.621302666277558
18.63333994041891,18.32789936165243,21.00755827873995,19.53134653682029,1.029182,18.619134930776898,Night,18.619134930776898
18.63151803162171,18.32308374143877,21.01352030852115,19.5326040737236,0.993304,18.61717197424156,Night,18.61717197424156
18.63584266219233,18.31638883841518,21.01910448113646,19.53408467019816,1.131789,18.620974203287712,Night,18.620974203287712
18.65251288922487,18.30538563961654,21.02572947553052,19.53557103645896,1.705363,18.63633096744583,Night,18.63633096744583
18.68385025286812,18.29480705676851,21.02602201171308,19.53702776002405,2.112833,18.665677015263253,Night,18.665677015263253
18.67999727505546,18.29016551355084,21.03173058164773,19.53829027952357,2.103683,18.661787767341966,Night,18.661787767341966
18.67599925582075,18.28556622207287,21.03735497634538,19.53955333912413,2.094098,18.657762366650786,Night,18.657762366650786
18.67195091421707,18.28096715411927,21.04297970946342,19.54081664281955,2.080185,18.65368904644686,Night,18.65368904644686
18.66970045002879,18.27896801478333,21.04696448327094,19.54211724715472,2.056307,18.651451233070304,Night,18.651451233070304
18.66741147075727,18.27696898826745,21.05094959560275,19.54341809628934,2.027183,18.649176740924222,Night,18.649176740924222
18.66546872720477,18.27497910805517,21.05493497312706,19.54471918872925,1.998085,18.64723245894972,Night,18.64723245894972
18.66684090763896,18.27531429121086,21.05641037835506,19.54606706418194,2.002066,18.648555476796712,Night,18.648555476796712
18.66838309545065,18.27564962644243,21.05788609780201,19.54741518426004,2.006063,18.6500404274857,Night,18.6500404274857
18.67024516792354,18.27598507707291,21.05936213151991,19.54876354839265,2.01007,18.651830061718446,Night,18.651830061718446
18.66961555415293,18.27506589975095,21.06245355779881,19.55008417890969,1.983175,18.651187154142026,Night,18.651187154142026
18.66832494242522,18.27414695111128,21.06554527399142,19.55140505387817,1.956284,18.64991468190351,Night,18.64991468190351
18.66718313029044,18.27322804518213,21.06863735353348,19.55271841878385,1.929395,18.648783937714363,Night,18.648783937714363
18.6679433475069,18.27188665459771,21.07150546238861,19.55403980002279,1.930394,18.649444743830127,Night,18.649444743830127
18.66884159332396,18.27054538269818,21.07437391023601,19.55536142707799,1.931385,18.65023702263254,Night,18.65023702263254
18.66972587848158,18.26920423014917,21.07724269712772,19.55668329753216,1.932374,18.65101601013463,Night,18.65101601013463
18.6696792101866,18.2691351488147,21.07963463312596,19.5580098928128,1.906448,18.65096856564889,Night,18.65096856564889
18.66957180664223,18.26913214285442,21.08202693273386,19.55933967516274,1.877561,18.650866406493197,Night,18.650866406493197
18.66934496856253,18.26912929558444,21.08441949815852,19.5606701558927,1.858182,18.650650498018678,Night,18.650650498018678
18.67053139054384,18.26855309680586,21.08667529755108,19.56200615556526,1.858409,18.651753461695428,Night,18.651753461695428
18.67150604933492,18.26797705807459,21.08893141178704,19.56334239947555,1.858657,18.65265473657362,Night,18.65265473657362
18.67225523134125,18.26740118007347,21.09118784091849,19.56467888889923,1.858912,18.65334126100582,Night,18.65334126100582
18.67158807148971,18.26765152070896,21.09334874583513,19.56601545308251,1.842232,18.65271794172244,Night,18.65271794172244
18.67082997578802,18.26790198612326,21.09550996575148,19.56735226256082,1.82907,18.652008015437108,Night,18.652008015437108
18.66997925510155,18.26815265165961,21.09766152053122,19.56868931737888,1.820801,18.65120987571269,Night,18.65120987571269
18.67037474707177,18.26763964557025,21.09988816844437,19.57002813291784,1.81835,18.651562501674242,Night,18.651562501674242
18.67080678200284,18.26712676634347,21.10211510705237,19.57136719480922,1.815873,18.651949939473162,Night,18.651949939473162
18.67134044579403,18.26661405200559,21.10434233640735,19.57270650094353,1.813376,18.65243418276871,Night,18.65243418276871
18.67231945623213,18.26824911766098,21.10528405115778,19.57407171176023,1.808364,18.65344429915751,Night,18.65344429915751
18.6737043253783,18.26988434961528,21.10620979003082,19.57543716814034,1.803327,18.65484098661515,Night,18.65484098661515
18.67530505224424,18.27151978590381,21.10713581980734,19.57680286889761,1.798263,18.656443280106068,Night,18.656443280106068
18.67507706756852,18.26957442756926,21.11063294412575,19.57811483067751,1.786494,18.656134294920935,Morning,18.656134294920935
18.67499872387156,18.26762920034549,21.11413038391325,19.57942703723187,1.774723,18.655967843359694,Morning,18.655967843359694
18.67509010918202,18.26568417960274,21.11762809029953,19.5807394889132,1.762951,18.65596306207778,Morning,18.65596306207778
18.66475569867448,18.25422796906175,21.12893191605584,19.58188476293879,1.744542,18.64557799891287,Morning,18.64557799891287
18.65544140002858,18.24274009021736,21.13971483720497,19.58305120391795,1.751106,18.63616299074348,Morning,18.63616299074348
18.64749829084403,18.23179965354301,21.15019693163071,19.58422774138412,1.726485,18.62807991315789,Morning,18.62807991315789
18.63212665307475,18.20454394698491,21.17099362191421,19.58522635333434,1.43508,18.61214898065028,Morning,18.61214898065028
18.62189640376405,18.180969856612,21.19060676481973,19.58629020915216,1.052291,18.601289470307552,Morning,18.601289470307552
18.6236589520831,18.16367859931444,21.19670582536641,19.58740864490218,0.70219,18.60214899120256,Morning,18.60214899120256
18.64714632327503,18.14773044248839,21.19387295761842,19.58871946453791,0.152752,18.62376322410188,Morning,18.62376322410188
18.67131497443611,18.14858349258292,21.1905712391085,19.59046629352102,0.288064,18.64682301352889,Morning,18.64682301352889
18.70265955733104,18.15977521778402,21.18761957125679,19.59291359380479,0.218386,18.677207910584382,Morning,18.677207910584382
18.77247502706215,18.18309511088002,21.18353747388444,19.59570304221974,0.155523,18.744809859987356,Morning,18.744809859987356
18.84148855032558,18.22059271349241,21.16034101441564,19.59854598537448,0.034443,18.812318050182945,Morning,18.812318050182945
18.91664064399778,18.25910301236794,21.13418144004699,19.60141330663494,-0.04651,18.885720670459612,Morning,18.885720670459612
19.00629597938938,18.30977582114086,21.09941363336765,19.60457076848487,-0.10175,18.973512817647695,Morning,18.973512817647695
19.09386755916545,18.36161188130277,21.06451204638986,19.60773117593657,-0.2018,19.0593754124696,Morning,19.0593754124696
19.17978555580458,18.40878672690142,21.02863804980309,19.6108933091337,-0.35517,19.143441881442875,Morning,19.143441881442875
19.26308994617286,18.45069508357663,20.99339872307022,19.61398407129455,-0.52905,19.22476932547238,Morning,19.22476932547238
19.34735355711983,18.49260373408141,20.95815968828606,19.61707508211461,-0.66294,19.30701040477164,Morning,19.30701040477164
19.43180064011874,18.53451241791105,20.92292096996419,19.62014719989893,-0.77872,19.389426235874797,Morning,19.389426235874797
19.51494703944609,18.57531046941945,20.88858386723248,19.62312317823209,-0.88512,19.47055065446427,Morning,19.47055065446427
19.59827270101104,18.61610866779182,20.85424698322283,19.62609940905219,-0.99151,19.55184582054138,Morning,19.55184582054138
19.68168943483408,18.65690697648823,20.81991051367756,19.62907587886341,-1.09792,19.633227734778245,Morning,19.633227734778245
19.75659883377471,18.69461011722863,20.78853774292974,19.63191588983761,-1.21786,19.706360309051863,Morning,19.706360309051863
19.82780236481811,18.73231336987486,20.7571652889061,19.63475614727874,-1.33675,19.775963189736316,Morning,19.775963189736316
19.89892156270095,18.77031459508554,20.72579320058155,19.63759664630784,-1.45317,19.845499876267663,Morning,19.845499876267663
19.96021506725673,18.80253133103061,20.69954610907617,19.64021204868505,-1.54647,19.905404261933494,Morning,19.905404261933494
20.02129600543826,18.83474855453755,20.67329913876225,19.64282769766413,-1.63977,19.96510620930645,Morning,19.96510620930645
20.08215120806213,18.8669657438514,20.64705272999464,19.64544359575206,-1.73307,20.024593150547688,Morning,20.024593150547688
20.12996885609564,18.89265491643545,20.62672914620781,19.6477915592172,-1.8309,20.071353450099682,Morning,20.071353450099682
20.17763292339325,18.9183442057523,20.6064035311801,19.65013977434316,-1.92874,20.117967475109346,Morning,20.117967475109346
20.22521939619684,18.94403376192171,20.58601468292609,19.65248823625106,-2.0266,20.16450759952142,Morning,20.16450759952142
20.26135539469049,18.96279561917319,20.57156328763542,19.65457487918015,-2.09357,20.19981376482308,Morning,20.19981376482308
20.29748293431746,18.98155767026921,20.5571122095409,19.65666176405734,-2.15461,20.23511188260379,Morning,20.23511188260379
20.33366949727021,19.0003199160368,20.54266125300501,19.65874889831354,-2.21397,20.270466227114383,Morning,20.270466227114383
20.36069603497385,19.01451091760458,20.53240385842965,19.66064478827458,-2.28459,20.296879717372658,Afternoon,20.296879717372658
20.38788429981324,19.02870189155385,20.5221467812079,19.66254092770477,-2.35522,20.323447245335213,Afternoon,20.323447245335213
20.41528020383908,19.04289328663187,20.51189011923725,19.66443731418722,-2.42585,20.350212561784147,Afternoon,20.350212561784147
20.42968453346614,19.04918039562491,20.508503471093,19.66603351723686,-2.46559,20.364229879168153,Afternoon,20.364229879168153
20.44426514489297,19.05546807673598,20.50511714045992,19.66762997235286,-2.50534,20.378415125462837,Afternoon,20.378415125462837
20.45899757252133,19.06175580825237,20.50173102954554,19.66922667219444,-2.54509,20.392744973360443,Afternoon,20.392744973360443
20.45830954078264,19.05999846332162,20.50564398287257,19.67049513470307,-2.59435,20.39200677528671,Afternoon,20.39200677528671
20.4576845475369,19.05824146911035,20.50955735171338,19.67176384448946,-2.64361,20.391328635672046,Afternoon,20.391328635672046
20.45703043061111,19.05648445321993,20.51347094043054,19.67303280652265,-2.69287,20.390622755852053,Afternoon,20.390622755852053
20.44573463930204,19.04822369493532,20.52298118866,19.67405735617607,-2.71212,20.379473332331834,Afternoon,20.379473332331834
20.43434171439058,19.0399629913529,20.53249146118101,19.67508215324264,-2.73138,20.368231395327964,Afternoon,20.368231395327964
20.42281372029631,19.03170241799465,20.54200234511605,19.67610719776753,-2.75066,20.356860816285952,Afternoon,20.356860816285952
20.40498038371981,19.02066493641347,20.55414352232345,19.67701071140104,-2.78539,20.33935326449512,Afternoon,20.33935326449512
20.38691184941178,19.0096572981431,20.56628501751514,19.67791446273534,-2.82012,20.32162311098155,Afternoon,20.32162311098155
20.36860481484423,18.99869921208613,20.57842683074372,19.6788184715113,-2.85487,20.30366814481436,Afternoon,20.30366814481436
20.32760169733012,18.97457995967951,20.60212699871099,19.67921325482519,-2.85129,20.263473270683495,Afternoon,20.263473270683495
20.28651224694336,18.95046091655669,20.62574813253791,19.67960828582326,-2.84772,20.223196168392853,Afternoon,20.223196168392853
20.24534328720137,18.92634215826219,20.64936963348211,19.68000355962678,-2.84418,20.182843349999985,Afternoon,20.182843349999985
20.18504169026121,18.89229412778429,20.68186579708571,19.67999853014299,-2.83968,20.123797612805955,Afternoon,20.123797612805955
20.12481293255233,18.85824623462882,20.71436242575686,19.679993748479,-2.83236,20.064821258789834,Afternoon,20.064821258789834
20.06465363321279,18.82419833039699,20.7468591770908,19.67998920975611,-2.82388,20.005911060731215,Afternoon,20.005911060731215
20.00582509664357,18.7907951818201,20.77891330258496,19.68000772407996,-2.78542,19.94829888633003,Afternoon,19.94829888633003
19.94721539319549,18.75757947414142,20.81096759976975,19.68002648882127,-2.74668,19.89090403071908,Afternoon,19.89090403071908
19.88609479111734,18.72436398207758,20.84301526847143,19.68004549910136,-2.70796,19.831117648626936,Afternoon,19.831117648626936
19.80200212264544,18.68067859644316,20.88443440805781,19.67964103685896,-2.64603,19.748955858687037,Afternoon,19.748955858687037
19.71807098427569,18.63699350291897,20.92585376841541,19.67923682516979,-2.58317,19.666947933934647,Afternoon,19.666947933934647
19.63433292506976,18.59330870243281,20.96727359420943,19.6788328591552,-2.52034,19.585123923729867,Afternoon,19.585123923729867
19.5516877528822,18.55048321181615,21.00754484291609,19.67842937643961,-2.38654,19.504381460775736,Afternoon,19.504381460775736
19.46684642932008,18.50765797877923,21.04781636147464,19.6779901136269,-2.22922,19.421547258991282,Afternoon,19.421547258991282
19.38367257878178,18.46483300426176,21.08808827224407,19.67755225251491,-2.07194,19.340301274465933,Afternoon,19.340301274465933
19.30028751274775,18.42196532721476,21.12806542588112,19.67714179760259,-1.87888,19.258852055560446,Evening,19.258852055560446
19.2168317104323,18.37423484442221,21.16640783537465,19.67673569637178,-1.66432,19.177104675170458,Evening,19.177104675170458
19.13311918196255,18.32597351422224,21.20368745363482,19.67633017837589,-1.52941,19.095087474967254,Evening,19.095087474967254
19.05350151643792,18.28086095199714,21.23533780636131,19.67604299367287,-1.40456,19.01711913059548,Evening,19.01711913059548
18.98076481839749,18.2384453299302,21.26516136985911,19.67582599867812,-1.27978,18.945832322340696,Evening,18.945832322340696
18.90965288383374,18.20677097418535,21.2896078756072,19.6757214314401,-1.38699,18.876601761831978,Evening,18.876601761831978
18.84928042613118,18.18653806169993,21.30686742382539,19.67572462228134,-1.62223,18.818141858503054,Evening,18.818141858503054
18.80135259065126,18.18325787806204,21.31070847541883,19.67613084612514,-1.58723,18.772337313117212,Evening,18.772337313117212
18.78472503948725,18.20004612052849,21.31415809945744,19.67698975921354,-0.87487,18.757296708811058,Evening,18.757296708811058
18.78447117936514,18.21948591984506,21.30727930612702,19.67847837067661,-0.55621,18.757975949184807,Evening,18.757975949184807
18.79351552210941,18.2437977700167,21.29521035146218,19.68002082532053,-0.34744,18.7677417999602,Evening,18.7677417999602
